Name,Quantity
Sol Ring,2
Arcane Signet,3
Command Tower,2
Lightning Greaves,1
Swiftfoot Boots,1
Swords to Plowshares,2
Path to Exile,1
Counterspell,2
Beast Within,1
Chaos Warp,1
Cultivate,2
Kodama's Reach,2
Farseek,1
Rampant Growth,1
Nature's Lore,1
Llanowar Elves,2
Birds of Paradise,1
Elvish Mystic,2
Fyndhorn Elves,1
Avacyn's Pilgrim,1
Noble Hierarch,1
Deathrite Shaman,1
Dockside Extortionist,1
Rhystic Study,1
Mystic Remora,1
Smothering Tithe,1
Cyclonic Rift,1
Demonic Tutor,1
Vampiric Tutor,1
Enlightened Tutor,1
Mystical Tutor,1
Worldly Tutor,1
Eternal Witness,2
Reclamation Sage,1
Acidic Slime,1
Mulldrifter,1
Solemn Simulacrum,2
Burnished Hart,1
Sakura-Tribe Elder,2
Wood Elves,1
Farhaven Elf,1
Springbloom Druid,1
Yavimaya Elder,1
Tireless Provisioner,1
Tireless Tracker,1
Dryad of the Ilysian Grove,1
Oracle of Mul Daya,1
Azusa, Lost but Seeking,1
Ramunap Excavator,1
Crucible of Worlds,1
Heroic Intervention,1
Teferi's Protection,1
Flawless Maneuver,1
Deflecting Swat,1
Fierce Guardianship,1
Force of Will,1
Force of Negation,1
Mana Drain,1
Swan Song,1
Dovin's Veto,1
Negate,2
Arcane Denial,1
Dispel,1
Mental Misstep,1
Pact of Negation,1
Deadly Rollick,1
Generous Gift,1
Anguished Unmaking,1
Vindicate,1
Assassin's Trophy,1
Abrupt Decay,1
Despark,1
Vandalblast,1
Blasphemous Act,1
Toxic Deluge,1
Wrath of God,1
Damnation,1
Farewell,1
Supreme Verdict,1
Austere Command,1
Merciless Eviction,1
Cyclonic Rift,1
Evacuation,1
Black Sun's Zenith,1
Crux of Fate,1
Living Death,1
Rise of the Dark Realms,1
Reanimate,1
Animate Dead,1
Necromancy,1
Dance of the Dead,1
Entomb,1
Buried Alive,1
Faithless Looting,1
Cathartic Reunion,1
Thrill of Possibility,1
Tormenting Voice,1
Jeska's Will,1
Mana Geyser,1
Dark Ritual,1
Cabal Ritual,1
Phyrexian Arena,1
Necropotence,1
Sylvan Library,1
Sensei's Divining Top,1
Scroll Rack,1
Lightning Bolt,3
Swords to Plowshares,2
Go for the Throat,1
Infernal Grasp,1
Feed the Swarm,1
Generous Gift,1
Reality Shift,1
Rapid Hybridization,1
Pongify,1
Ravenform,1
Resculpt,1
Damn,1
Fracture,1
Heliod's Intervention,1
Aura Shards,1
Bane of Progress,1
Krosan Grip,1
Return to Nature,1
Nature's Claim,1
Disenchant,1
Wear // Tear,1
Sunforger,1
Skullclamp,1
Ashnod's Altar,1
Phyrexian Altar,1
Altar of Dementia,1
Viscera Seer,1
Blood Artist,1
Zulaport Cutthroat,1
Cruel Celebrant,1
Bastion of Remembrance,1
Dictate of Erebos,1
Grave Pact,1
Butcher of Malakir,1
Massacre Wurm,1
Sheoldred, Whispering One,1
Kokusho, the Evening Star,1
Gray Merchant of Asphodel,1
Syr Konrad, the Grim,1
Meren of Clan Nel Toth,1
Karador, Ghost Chieftain,1
Muldrotha, the Gravetide,1
Omnath, Locus of Creation,1
Atraxa, Praetors' Voice,1
Korvold, Fae-Cursed King,1
Prossh, Skyraider of Kher,1
Edgar Markov,1
Ur-Dragon, The,1
Krenko, Mob Boss,1
Talrand, Sky Summoner,1
Niv-Mizzet, Parun,1
Nekusar, the Mindrazer,1
Breya, Etherium Shaper,1
Yuriko, the Tiger's Shadow,1
Animar, Soul of Elements,1
Zur the Enchanter,1
Kaalia of the Vast,1
Sisay, Weatherlight Captain,1
Golos, Tireless Pilgrim,1
Kenrith, the Returned King,1
Tergrid, God of Fright,1
Prosper, Tome-Bound,1
Lathril, Blade of the Elves,1
Wilhelt, the Rotcleaver,1
Adeline, Resplendent Cathar,1
Jetmir, Nexus of Revels,1
Miirym, Sentinel Wurm,1
Isshin, Two Heavens as One,1
Kamiz, Obscura Oculus,1
Raffine, Scheming Seer,1
Hinata, Dawn-Crowned,1
Toxrill, the Corrosive,1
Old Gnawbone,1
Goldspan Dragon,1
Terror of the Peaks,1
Drakuseth, Maw of Flames,1
Hellkite Tyrant,1
Steel Hellkite,1
Balefire Dragon,1
Utvara Hellkite,1
Scourge of the Throne,1
Atarka, World Render,1
Savage Ventmaw,1
Dragonlord Ojutai,1
Dragonlord Silumgar,1
Dragonlord Dromoka,1
Crux of Fate,1
Sarkhan's Unsealing,1
Dragon Tempest,1
Temur Ascendancy,1
Warstorm Surge,1
Where Ancients Tread,1
Garruk's Uprising,1
Elemental Bond,1
Guardian Project,1
Beast Whisperer,1
The Great Henge,1
Bolas's Citadel,1
Aetherflux Reservoir,1
Isochron Scepter,1
Dramatic Reversal,1
Thassa's Oracle,1
Demonic Consultation,1
Tainted Pact,1
Ad Nauseam,1
Angel's Grace,1
Approach of the Second Sun,1
Exquisite Blood,1
Sanguine Bond,1
Vito, Thorn of the Dusk Rose,1
Marauding Raptor,1
Polyraptor,1
Kiki-Jiki, Mirror Breaker,1
Zealous Conscripts,1
Pestermite,1
Deceiver Exarch,1
Splinter Twin,1
Restoration Angel,1
Felidar Guardian,1
Saheeli Rai,1
Deadeye Navigator,1
Peregrine Drake,1
Palinchron,1
Great Whale,1
Cloud of Faeries,1
Ghostly Flicker,1
Displace,1
Panharmonicon,1
Conjurer's Closet,1
Thassa, Deep-Dwelling,1
Brago, King Eternal,1
Elesh Norn, Grand Cenobite,1
Avacyn, Angel of Hope,1
Iona, Shield of Emeria,1
Craterhoof Behemoth,1
End-Raze Forerunners,1
Pathbreaker Ibex,1
Overwhelming Stampede,1
Triumph of the Hordes,1
Overrun,1
Beastmaster Ascension,1
Cathars' Crusade,1
Doubling Season,1
Parallel Lives,1
Anointed Procession,1
Primal Vigor,1
Hardened Scales,1
Branching Evolution,1
Vorinclex, Monstrous Raider,1
Atraxa, Praetors' Voice,1
Deepglow Skate,1
Inexorable Tide,1
Contagion Engine,1
Contagion Clasp,1
Karn's Bastion,1
Evolution Sage,1
Flux Channeler,1
Thrummingbird,1
Viral Drake,1
Ichor Rats,1
Blighted Agent,1
Glistener Elf,1
Inkmoth Nexus,1
Skithiryx, the Blight Dragon,1
Sword of Feast and Famine,1
Sword of Fire and Ice,1
Sword of Light and Shadow,1
Sword of Hearth and Home,1
Sword of the Animist,1
Umezawa's Jitte,1
Batterskull,1
Stoneforge Mystic,1
Puresteel Paladin,1
Sram, Senior Edificer,1
Sigarda's Aid,1
Open the Armory,1
Steelshaper's Gift,1
Stonehewer Giant,1
Hammer of Nazahn,1
Champion's Helm,1
Darksteel Plate,1
Whispersilk Cloak,1
Rogue's Passage,1
Key to the City,1
Aqueous Form,1
Spirit Mantle,1
Steel of the Godhead,1
Ethereal Armor,1
All That Glitters,1
Sage's Reverie,1
Kor Spiritdancer,1
Mesa Enchantress,1
Enchantress's Presence,1
Argothian Enchantress,1
Setessan Champion,1
Herald of the Pantheon,1
Starfield Mystic,1
Destiny Spinner,1
Sterling Grove,1
Privileged Position,1
Greater Auramancy,1
Sphere of Safety,1
Ghostly Prison,1
Propaganda,1
Windborn Muse,1
Baird, Steward of Argive,1
Crawlspace,1
Maze of Ith,1
Glacial Chasm,1
Solitary Confinement,1
Moat,1
Ensnaring Bridge,1
Meekstone,1
Blind Obedience,1
Authority of the Consuls,1
Thalia, Guardian of Thraben,1
Grand Abolisher,1
Drannith Magistrate,1
Hushbringer,1
Torpor Orb,1
Cursed Totem,1
Collector Ouphe,1
Stony Silence,1
Null Rod,1
Rest in Peace,1
Grafdigger's Cage,1
Leyline of the Void,1
Bojuka Bog,1
Tormod's Crypt,1
Soul-Guide Lantern,1
Relic of Progenitus,1
Nihil Spellbomb,1
Scavenging Ooze,1
Dauthi Voidwalker,1
Opposition Agent,1
Hullbreacher,1
Notion Thief,1
Narset, Parter of Veils,1
Ashiok, Dream Render,1
Ob Nixilis, the Adversary,1
Teferi, Time Raveler,1
Teferi, Master of Time,1
Jace, the Mind Sculptor,1
Liliana of the Veil,1
Liliana, Dreadhorde General,1
Wrenn and Six,1
Nissa, Who Shakes the World,1
Garruk, Cursed Huntsman,1
Ugin, the Spirit Dragon,1
Karn Liberated,1
Chandra, Torch of Defiance,1
Daretti, Scrap Savant,1
Saheeli, Sublime Artificer,1
Tezzeret the Seeker,1
Tamiyo, Field Researcher,1
Elspeth, Sun's Champion,1
Sorin, Vengeful Bloodlord,1
Ajani, Strength of the Pride,1
Nahiri, the Harbinger,1
Tibalt's Trickery,1
Mana Crypt,1
Chrome Mox,1
Mox Diamond,1
Mox Opal,1
Jeweled Lotus,1
Lotus Petal,1
Lion's Eye Diamond,1
Fellwar Stone,1
Mind Stone,1
Thought Vessel,1
Talisman of Creativity,1
Talisman of Dominance,1
Talisman of Conviction,1
Talisman of Curiosity,1
Talisman of Hierarchy,1
Talisman of Indulgence,1
Talisman of Progress,1
Talisman of Resilience,1
Talisman of Unity,1
Talisman of Impulse,1
Signet of Orzhov,1
Dimir Signet,1
Simic Signet,1
Gruul Signet,1
Boros Signet,1
Izzet Signet,1
Golgari Signet,1
Azorius Signet,1
Rakdos Signet,1
Selesnya Signet,1
Chromatic Lantern,1
Coalition Relic,1
Darksteel Ingot,1
Commander's Sphere,1
Worn Powerstone,1
Thran Dynamo,1
Gilded Lotus,1
Hedron Archive,1
Dreamstone Hedron,1
Everflowing Chalice,1
Astral Cornucopia,1
Wayfarer's Bauble,1
Expedition Map,1
Crucible of Worlds,1
Ramunap Excavator,1
Life from the Loam,1
Splendid Reclamation,1
World Shaper,1
Scapeshift,1
Reshape the Earth,1
Valakut, the Molten Pinnacle,1
Field of the Dead,1
Dark Depths,1
Thespian's Stage,1
Vesuva,1
Urborg, Tomb of Yawgmoth,1
Cabal Coffers,1
Nykthos, Shrine to Nyx,1
Gaea's Cradle,1
Serra's Sanctum,1
Ancient Tomb,1
Strip Mine,1
Wasteland,1
Ghost Quarter,1
Reliquary Tower,1
War Room,1
Boseiju, Who Endures,1
Otawara, Soaring City,1
Eiganjo, Seat of the Empire,1
Takenuma, Abandoned Mire,1
Sokenzan, Crucible of Defiance,1
Plaza of Heroes,1
Secluded Courtyard,1
Cavern of Souls,1
Pillar of the Paruns,1
Unclaimed Territory,1
Exotic Orchard,1
Forbidden Orchard,1
Mana Confluence,1
City of Brass,1
Reflecting Pool,1
Prismatic Vista,1
Fabled Passage,1
Terramorphic Expanse,1
Evolving Wilds,1
Flooded Strand,1
Polluted Delta,1
Bloodstained Mire,1
Wooded Foothills,1
Windswept Heath,1
Marsh Flats,1
Scalding Tarn,1
Verdant Catacombs,1
Arid Mesa,1
Misty Rainforest,1
Hallowed Fountain,1
Watery Grave,1
Blood Crypt,1
Stomping Ground,1
Temple Garden,1
Godless Shrine,1
Steam Vents,1
Overgrown Tomb,1
Sacred Foundry,1
Breeding Pool,1
Glacial Fortress,1
Drowned Catacomb,1
Dragonskull Summit,1
Rootbound Crag,1
Sunpetal Grove,1
Isolated Chapel,1
Sulfur Falls,1
Woodland Cemetery,1
Clifftop Retreat,1
Hinterland Harbor,1
Indatha Triome,1
Raugrin Triome,1
Savai Triome,1
Ketria Triome,1
Zagoth Triome,1
Raffine's Tower,1
Spara's Headquarters,1
Ziatora's Proving Ground,1
Jetmir's Garden,1
Xander's Lounge,1
